col,row,px_left,px_top,px_right,px_bottom,world_x_min,world_x_max,world_y_min,world_y_max,walkable,connectivity,isovist_area_px,isovist_perimeter,integration_hh_t,integration_hh_m,choice_t
39,54,624,864,640,880,269.6,340.0,-633.0,-562.6,1,537,137472.0,292.0,9.7551,0.0160,2068.6768
40,54,640,864,656,880,340.0,410.4,-633.0,-562.6,1,410,104960.0,225.0,7.3876,0.0159,765.2309
3,55,48,880,64,896,-2264.8,-2194.4,-703.4,-633.0,1,402,102912.0,178.0,6.7514,0.0124,226.4376
4,55,64,880,80,896,-2194.4,-2124.0,-703.4,-633.0,1,499,127744.0,214.0,7.3121,0.0126,604.8137
5,55,80,880,96,896,-2124.0,-2053.6,-703.4,-633.0,1,527,134912.0,216.0,7.4004,0.0128,616.2350
6,55,96,880,112,896,-2053.6,-1983.2,-703.4,-633.0,1,529,135424.0,217.0,7.4068,0.0130,616.4973
7,55,112,880,128,896,-1983.2,-1912.8,-703.4,-633.0,1,534,136704.0,220.0,7.4228,0.0132,649.9424
8,55,128,880,144,896,-1912.8,-1842.4,-703.4,-633.0,1,535,136960.0,220.0,7.4260,0.0134,649.3591
9,55,144,880,160,896,-1842.4,-1772.0,-703.4,-633.0,1,536,137216.0,221.0,7.4292,0.0135,647.5944
10,55,160,880,176,896,-1772.0,-1701.6,-703.4,-633.0,1,535,136960.0,221.0,7.4260,0.0137,637.2095
11,55,176,880,192,896,-1701.6,-1631.2,-703.4,-633.0,1,533,136448.0,218.0,7.4132,0.0138,616.5893
12,55,192,880,208,896,-1631.2,-1560.8,-703.4,-633.0,1,536,137216.0,220.0,7.4260,0.0140,647.2196
13,55,208,880,224,896,-1560.8,-1490.4,-703.4,-633.0,1,537,137472.0,220.0,7.4324,0.0142,657.8507
14,55,224,880,240,896,-1490.4,-1420.0,-703.4,-633.0,1,535,136960.0,220.0,7.4164,0.0143,648.3950
15,55,240,880,256,896,-1420.0,-1349.6,-703.4,-633.0,1,532,136192.0,221.0,7.4068,0.0145,657.5231
16,55,256,880,272,896,-1349.6,-1279.2,-703.4,-633.0,1,531,135936.0,242.0,9.1324,0.0146,1744.1037
17,55,272,880,288,896,-1279.2,-1208.8,-703.4,-633.0,1,523,133888.0,249.0,9.1178,0.0148,2078.7524
18,55,288,880,304,896,-1208.8,-1138.4,-703.4,-633.0,1,490,125440.0,229.0,8.8363,0.0150,1252.2231
19,55,304,880,320,896,-1138.4,-1068.0,-703.4,-633.0,1,464,118784.0,185.0,6.9285,0.0151,257.6376
20,55,320,880,336,896,-1068.0,-997.6,-703.4,-633.0,1,456,116736.0,182.0,6.9035,0.0153,225.2678
21,55,336,880,352,896,-997.6,-927.2,-703.4,-633.0,1,447,114432.0,180.0,6.8758,0.0155,197.3207
22,55,352,880,368,896,-927.2,-856.8,-703.4,-633.0,1,428,109568.0,172.0,6.8212,0.0157,128.0622
23,55,368,880,384,896,-856.8,-786.4,-703.4,-633.0,1,349,89344.0,154.0,6.5832,0.0158,26.6885
24,55,384,880,400,896,-786.4,-716.0,-703.4,-633.0,1,317,81152.0,146.0,6.4935,0.0159,14.3889
25,55,400,880,416,896,-716.0,-645.6,-703.4,-633.0,1,314,80384.0,153.0,6.5933,0.0161,24.8172
26,55,416,880,432,896,-645.6,-575.2,-703.4,-633.0,1,335,85760.0,165.0,6.7461,0.0162,56.0191
27,55,432,880,448,896,-575.2,-504.8,-703.4,-633.0,1,342,87552.0,169.0,6.7647,0.0164,65.4878
28,55,448,880,464,896,-504.8,-434.4,-703.4,-633.0,1,491,125696.0,296.0,10.4370,0.0164,6433.5942
29,55,464,880,480,896,-434.4,-364.0,-703.4,-633.0,1,482,123392.0,304.0,10.4434,0.0164,5672.6300
30,55,480,880,496,896,-364.0,-293.6,-703.4,-633.0,1,378,96768.0,236.0,7.5767,0.0164,786.6105
31,55,496,880,512,896,-293.6,-223.2,-703.4,-633.0,1,381,97536.0,228.0,7.8974,0.0164,670.2402
32,55,512,880,528,896,-223.2,-152.8,-703.4,-633.0,1,437,111872.0,244.0,8.1485,0.0163,1110.2821
33,55,528,880,544,896,-152.8,-82.4,-703.4,-633.0,1,522,133632.0,273.0,9.5013,0.0162,1957.2393
34,55,544,880,560,896,-82.4,-12.0,-703.4,-633.0,1,570,145920.0,281.0,9.9242,0.0161,2329.9653
35,55,560,880,576,896,-12.0,58.4,-703.4,-633.0,1,571,146176.0,281.0,9.9070,0.0160,2290.9335
36,55,576,880,592,896,58.4,128.8,-703.4,-633.0,1,574,146944.0,284.0,9.9300,0.0160,2382.0308
37,55,592,880,608,896,128.8,199.2,-703.4,-633.0,1,567,145152.0,288.0,9.9070,0.0159,2338.7078
38,55,608,880,624,896,199.2,269.6,-703.4,-633.0,1,555,142080.0,291.0,9.8559,0.0158,2321.4947
39,55,624,880,640,896,269.6,340.0,-703.4,-633.0,1,510,130560.0,286.0,9.5489,0.0157,2040.3397
40,55,640,880,656,896,340.0,410.4,-703.4,-633.0,1,397,101632.0,222.0,7.3466,0.0156,689.9929
41,55,656,880,672,896,410.4,480.8,-703.4,-633.0,1,316,80896.0,156.0,6.5907,0.0154,60.6243
3,56,48,896,64,912,-2264.8,-2194.4,-773.8,-703.4,1,439,112384.0,184.0,6.8511,0.0123,336.4769
4,56,64,896,80,912,-2194.4,-2124.0,-773.8,-703.4,1,516,132096.0,214.0,7.3655,0.0125,622.0825
5,56,80,896,96,912,-2124.0,-2053.6,-773.8,-703.4,1,534,136704.0,218.0,7.4228,0.0127,667.8344
6,56,96,896,112,912,-2053.6,-1983.2,-773.8,-703.4,1,536,137216.0,221.0,7.4292,0.0128,668.9476
7,56,112,896,128,912,-1983.2,-1912.8,-773.8,-703.4,1,537,137472.0,221.0,7.4324,0.0130,667.0138
8,56,128,896,144,912,-1912.8,-1842.4,-773.8,-703.4,1,540,138240.0,221.0,7.4421,0.0132,682.1422
9,56,144,896,160,912,-1842.4,-1772.0,-773.8,-703.4,1,541,138496.0,222.0,7.4453,0.0133,686.1585
10,56,160,896,176,912,-1772.0,-1701.6,-773.8,-703.4,1,541,138496.0,222.0,7.4453,0.0135,680.8664
11,56,176,896,192,912,-1701.6,-1631.2,-773.8,-703.4,1,540,138240.0,219.0,7.4356,0.0137,664.3302
12,56,192,896,208,912,-1631.2,-1560.8,-773.8,-703.4,1,543,139008.0,221.0,7.4485,0.0138,697.0800
13,56,208,896,224,912,-1560.8,-1490.4,-773.8,-703.4,1,544,139264.0,221.0,7.4583,0.0140,706.7025
14,56,224,896,240,912,-1490.4,-1420.0,-773.8,-703.4,1,545,139520.0,221.0,7.4615,0.0142,718.7716
15,56,240,896,256,912,-1420.0,-1349.6,-773.8,-703.4,1,538,137728.0,223.0,7.4292,0.0143,680.4256
16,56,256,896,272,912,-1349.6,-1279.2,-773.8,-703.4,1,542,138752.0,242.0,9.1911,0.0145,1730.2456
17,56,272,896,288,912,-1279.2,-1208.8,-773.8,-703.4,1,537,137472.0,253.0,9.2058,0.0147,2425.2937
18,56,288,896,304,912,-1208.8,-1138.4,-773.8,-703.4,1,512,131072.0,249.0,9.0458,0.0149,2002.3834
19,56,304,896,320,912,-1138.4,-1068.0,-773.8,-703.4,1,481,123136.0,188.0,6.9821,0.0150,312.7301
20,56,320,896,336,912,-1068.0,-997.6,-773.8,-703.4,1,475,121600.0,188.0,6.9594,0.0152,285.9546
21,56,336,896,352,912,-997.6,-927.2,-773.8,-703.4,1,470,120320.0,192.0,7.0654,0.0154,291.0020
22,56,352,896,368,912,-927.2,-856.8,-773.8,-703.4,1,466,119296.0,199.0,7.1329,0.0156,285.1800
23,56,368,896,384,912,-856.8,-786.4,-773.8,-703.4,1,461,118016.0,196.0,7.1477,0.0157,261.9706
24,56,384,896,400,912,-786.4,-716.0,-773.8,-703.4,1,424,108544.0,184.0,7.0049,0.0159,148.4613
25,56,400,896,416,912,-716.0,-645.6,-773.8,-703.4,1,395,101120.0,179.0,6.9257,0.0160,111.6716
26,56,416,896,432,912,-645.6,-575.2,-773.8,-703.4,1,387,99072.0,176.0,6.8951,0.0161,110.3367
27,56,432,896,448,912,-575.2,-504.8,-773.8,-703.4,1,385,98560.0,188.0,6.9007,0.0162,154.3293
28,56,448,896,464,912,-504.8,-434.4,-773.8,-703.4,1,520,133120.0,303.0,10.6243,0.0162,7223.1313
29,56,464,896,480,912,-434.4,-364.0,-773.8,-703.4,1,510,130560.0,312.0,10.6309,0.0162,6225.9201
30,56,480,896,496,912,-364.0,-293.6,-773.8,-703.4,1,433,110848.0,299.0,8.4120,0.0162,1512.9111
31,56,496,896,512,912,-293.6,-223.2,-773.8,-703.4,1,448,114688.0,250.0,8.2227,0.0161,1184.4433
32,56,512,896,528,912,-223.2,-152.8,-773.8,-703.4,1,515,131840.0,277.0,9.4908,0.0161,2023.9254
33,56,528,896,544,912,-152.8,-82.4,-773.8,-703.4,1,574,146944.0,283.0,9.9761,0.0160,2537.1730
34,56,544,896,560,912,-82.4,-12.0,-773.8,-703.4,1,580,148480.0,281.0,9.9819,0.0159,2520.6990
35,56,560,896,576,912,-12.0,58.4,-773.8,-703.4,1,581,148736.0,286.0,9.9935,0.0157,2537.0100
36,56,576,896,592,912,58.4,128.8,-773.8,-703.4,1,581,148736.0,289.0,10.0110,0.0157,2601.6646
37,56,592,896,608,912,128.8,199.2,-773.8,-703.4,1,574,146944.0,292.0,9.9645,0.0156,2617.9410
38,56,608,896,624,912,199.2,269.6,-773.8,-703.4,1,553,141568.0,292.0,9.8445,0.0155,2391.3775
39,56,624,896,640,912,269.6,340.0,-773.8,-703.4,1,466,119296.0,235.0,7.5734,0.0154,1060.3626
40,56,640,896,656,912,340.0,410.4,-773.8,-703.4,1,396,101376.0,220.0,7.3371,0.0153,688.4716
41,56,656,896,672,912,410.4,480.8,-773.8,-703.4,1,346,88576.0,182.0,6.9035,0.0151,221.5059
3,57,48,912,64,928,-2264.8,-2194.4,-844.2,-773.8,1,471,120576.0,202.0,7.2199,0.0121,500.7806
4,57,64,912,80,928,-2194.4,-2124.0,-844.2,-773.8,1,525,134400.0,214.0,7.3972,0.0123,654.9165
5,57,80,912,96,928,-2124.0,-2053.6,-844.2,-773.8,1,535,136960.0,216.0,7.4292,0.0125,676.1706
6,57,96,912,112,928,-2053.6,-1983.2,-844.2,-773.8,1,538,137728.0,221.0,7.4389,0.0127,686.2945
7,57,112,912,128,928,-1983.2,-1912.8,-844.2,-773.8,1,538,137728.0,221.0,7.4389,0.0128,676.5588
8,57,128,912,144,928,-1912.8,-1842.4,-844.2,-773.8,1,543,139008.0,221.0,7.4550,0.0130,705.0816
9,57,144,912,160,928,-1842.4,-1772.0,-844.2,-773.8,1,545,139520.0,222.0,7.4615,0.0132,717.8203
10,57,160,912,176,928,-1772.0,-1701.6,-844.2,-773.8,1,542,138752.0,221.0,7.4518,0.0133,687.5087
11,57,176,912,192,928,-1701.6,-1631.2,-844.2,-773.8,1,543,139008.0,221.0,7.4485,0.0135,689.3675
12,57,192,912,208,928,-1631.2,-1560.8,-844.2,-773.8,1,546,139776.0,223.0,7.4615,0.0137,723.0808
13,57,208,912,224,928,-1560.8,-1490.4,-844.2,-773.8,1,549,140544.0,223.0,7.4745,0.0138,746.2060
14,57,224,912,240,928,-1490.4,-1420.0,-844.2,-773.8,1,550,140800.0,223.0,7.4777,0.0140,760.7859
15,57,240,912,256,928,-1420.0,-1349.6,-844.2,-773.8,1,545,139520.0,225.0,7.4518,0.0142,732.7168
16,57,256,912,272,928,-1349.6,-1279.2,-844.2,-773.8,1,549,140544.0,241.0,9.3462,0.0143,1576.8756
17,57,272,912,288,928,-1279.2,-1208.8,-844.2,-773.8,1,544,139264.0,257.0,9.3922,0.0145,2177.9336
18,57,288,912,304,928,-1208.8,-1138.4,-844.2,-773.8,1,535,136960.0,267.0,9.4076,0.0147,2205.8104
19,57,304,912,320,928,-1138.4,-1068.0,-844.2,-773.8,1,506,129536.0,222.0,8.3506,0.0149,791.2611
20,57,320,912,336,928,-1068.0,-997.6,-844.2,-773.8,1,499,127744.0,208.0,7.2565,0.0151,471.1205
21,57,336,912,352,928,-997.6,-927.2,-844.2,-773.8,1,499,127744.0,209.0,7.2688,0.0152,486.5068
22,57,352,912,368,928,-927.2,-856.8,-844.2,-773.8,1,491,125696.0,205.0,7.2412,0.0154,421.4608
23,57,368,912,384,928,-856.8,-786.4,-844.2,-773.8,1,480,122880.0,202.0,7.2138,0.0155,363.2343
24,57,384,912,400,928,-786.4,-716.0,-844.2,-773.8,1,475,121600.0,198.0,7.1957,0.0157,342.7309
25,57,400,912,416,928,-716.0,-645.6,-844.2,-773.8,1,451,115456.0,190.0,7.0946,0.0158,239.2513
26,57,416,912,432,928,-645.6,-575.2,-844.2,-773.8,1,429,109824.0,187.0,7.0278,0.0159,200.4363
27,57,432,912,448,928,-575.2,-504.8,-844.2,-773.8,1,420,107520.0,203.0,7.0509,0.0160,292.2368
28,57,448,912,464,928,-504.8,-434.4,-844.2,-773.8,1,551,141056.0,312.0,10.8458,0.0159,8202.0321
29,57,464,912,480,928,-434.4,-364.0,-844.2,-773.8,1,559,143104.0,366.0,11.3251,0.0159,8011.0511
30,57,480,912,496,928,-364.0,-293.6,-844.2,-773.8,1,506,129536.0,349.0,10.7845,0.0159,3226.2691
31,57,496,912,512,928,-293.6,-223.2,-844.2,-773.8,1,516,132096.0,277.0,8.7731,0.0159,2281.1114
32,57,512,912,528,928,-223.2,-152.8,-844.2,-773.8,1,565,144640.0,286.0,9.7996,0.0158,2629.3625
33,57,528,912,544,928,-152.8,-82.4,-844.2,-773.8,1,588,150528.0,287.0,10.0579,0.0157,2726.4608
34,57,544,912,560,928,-82.4,-12.0,-844.2,-773.8,1,590,151040.0,288.0,10.0462,0.0156,2748.7421
35,57,560,912,576,928,-12.0,58.4,-844.2,-773.8,1,585,149760.0,287.0,10.0169,0.0155,2714.7254
36,57,576,912,592,928,58.4,128.8,-844.2,-773.8,1,585,149760.0,291.0,10.0344,0.0154,2712.9903
37,57,592,912,608,928,128.8,199.2,-844.2,-773.8,1,572,146432.0,296.0,9.9761,0.0153,2684.2740
38,57,608,912,624,928,199.2,269.6,-844.2,-773.8,1,531,135936.0,286.0,9.6617,0.0152,2356.6546
39,57,624,912,640,928,269.6,340.0,-844.2,-773.8,1,452,115712.0,228.0,7.5269,0.0151,953.8938
40,57,640,912,656,928,340.0,410.4,-844.2,-773.8,1,399,102144.0,208.0,7.2078,0.0150,641.0365
41,57,656,912,672,928,410.4,480.8,-844.2,-773.8,1,366,93696.0,185.0,6.9651,0.0148,313.8650
3,58,48,928,64,944,-2264.8,-2194.4,-914.6,-844.2,1,497,127232.0,214.0,7.3090,0.0120,638.3084
4,58,64,928,80,944,-2194.4,-2124.0,-914.6,-844.2,1,531,135936.0,216.0,7.4164,0.0122,689.4664
5,58,80,928,96,944,-2124.0,-2053.6,-914.6,-844.2,1,539,137984.0,218.0,7.4421,0.0123,710.2535
6,58,96,928,112,944,-2053.6,-1983.2,-914.6,-844.2,1,541,138496.0,221.0,7.4485,0.0125,711.1205
7,58,112,928,128,944,-1983.2,-1912.8,-914.6,-844.2,1,542,138752.0,221.0,7.4518,0.0127,700.3672
8,58,128,928,144,944,-1912.8,-1842.4,-914.6,-844.2,1,545,139520.0,221.0,7.4615,0.0128,724.9776
9,58,144,928,160,944,-1842.4,-1772.0,-914.6,-844.2,1,549,140544.0,224.0,7.4745,0.0130,754.2609
10,58,160,928,176,944,-1772.0,-1701.6,-914.6,-844.2,1,546,139776.0,223.0,7.4647,0.0132,722.1331
11,58,176,928,192,944,-1701.6,-1631.2,-914.6,-844.2,1,547,140032.0,221.0,7.4615,0.0133,728.5083
12,58,192,928,208,944,-1631.2,-1560.8,-914.6,-844.2,1,552,141312.0,227.0,7.6103,0.0135,820.1908
13,58,208,928,224,944,-1560.8,-1490.4,-914.6,-844.2,1,553,141568.0,230.0,7.6171,0.0137,843.6602
14,58,224,928,240,944,-1490.4,-1420.0,-914.6,-844.2,1,559,143104.0,238.0,7.7233,0.0138,941.8176
15,58,240,928,256,944,-1420.0,-1349.6,-914.6,-844.2,1,554,141824.0,239.0,7.7025,0.0140,891.7797
16,58,256,928,272,944,-1349.6,-1279.2,-914.6,-844.2,1,559,143104.0,244.0,7.7372,0.0142,987.2886
17,58,272,928,288,944,-1279.2,-1208.8,-914.6,-844.2,1,560,143360.0,267.0,9.6184,0.0143,2387.6363
18,58,288,928,304,944,-1208.8,-1138.4,-914.6,-844.2,1,553,141568.0,270.0,9.5595,0.0145,2313.7587
19,58,304,928,320,944,-1138.4,-1068.0,-914.6,-844.2,1,535,136960.0,261.0,9.3411,0.0147,1987.2428
20,58,320,928,336,944,-1068.0,-997.6,-914.6,-844.2,1,512,131072.0,211.0,7.3153,0.0149,578.9052
21,58,336,928,352,944,-997.6,-927.2,-914.6,-844.2,1,509,130304.0,211.0,7.3059,0.0150,575.5142
22,58,352,928,368,944,-927.2,-856.8,-914.6,-844.2,1,504,129024.0,208.0,7.2904,0.0152,544.4158
23,58,368,928,384,944,-856.8,-786.4,-914.6,-844.2,1,495,126720.0,206.0,7.2596,0.0153,471.9038
24,58,384,928,400,944,-786.4,-716.0,-914.6,-844.2,1,488,124928.0,203.0,7.2382,0.0155,428.0493
25,58,400,928,416,944,-716.0,-645.6,-914.6,-844.2,1,481,123136.0,199.0,7.2351,0.0156,411.0160
26,58,416,928,432,944,-645.6,-575.2,-914.6,-844.2,1,469,120064.0,199.0,7.1776,0.0156,370.3424
27,58,432,928,448,944,-575.2,-504.8,-914.6,-844.2,1,476,121856.0,266.0,7.9046,0.0157,2516.1890
28,58,448,928,464,944,-504.8,-434.4,-914.6,-844.2,1,602,154112.0,367.0,11.5849,0.0157,10768.9777
29,58,464,928,480,944,-434.4,-364.0,-914.6,-844.2,1,608,155648.0,380.0,11.6954,0.0156,9517.1233
30,58,480,928,496,944,-364.0,-293.6,-914.6,-844.2,1,572,146432.0,381.0,11.3777,0.0156,4868.3461
31,58,496,928,512,944,-293.6,-223.2,-914.6,-844.2,1,574,146944.0,301.0,9.9819,0.0156,3114.6837
32,58,512,928,528,944,-223.2,-152.8,-914.6,-844.2,1,601,153856.0,296.0,10.2135,0.0155,3155.5066
33,58,528,928,544,944,-152.8,-82.4,-914.6,-844.2,1,601,153856.0,290.0,10.1411,0.0154,3037.0375
34,58,544,928,560,944,-82.4,-12.0,-914.6,-844.2,1,599,153344.0,294.0,10.1351,0.0153,3009.9740
35,58,560,928,576,944,-12.0,58.4,-914.6,-844.2,1,594,152064.0,295.0,10.0934,0.0152,2929.9871
36,58,576,928,592,944,58.4,128.8,-914.6,-844.2,1,589,150784.0,298.0,10.0756,0.0151,2985.0326
37,58,592,928,608,944,128.8,199.2,-914.6,-844.2,1,571,146176.0,298.0,9.9703,0.0150,2727.0726
38,58,608,928,624,944,199.2,269.6,-914.6,-844.2,1,496,126976.0,241.0,7.6887,0.0150,1267.7050
39,58,624,928,640,944,269.6,340.0,-914.6,-844.2,1,448,114688.0,227.0,7.5105,0.0148,965.8891
40,58,640,928,656,944,340.0,410.4,-914.6,-844.2,1,403,103168.0,201.0,7.2199,0.0147,646.7160
41,58,656,928,672,944,410.4,480.8,-914.6,-844.2,1,377,96512.0,187.0,6.9963,0.0145,359.1442
3,59,48,944,64,960,-2264.8,-2194.4,-985.0,-914.6,1,506,129536.0,214.0,7.3371,0.0118,634.8689
4,59,64,944,80,960,-2194.4,-2124.0,-985.0,-914.6,1,531,135936.0,217.0,7.4164,0.0120,702.3890
5,59,80,944,96,960,-2124.0,-2053.6,-985.0,-914.6,1,540,138240.0,220.0,7.4453,0.0122,712.1981
6,59,96,944,112,960,-2053.6,-1983.2,-985.0,-914.6,1,542,138752.0,223.0,7.4518,0.0123,722.3333
7,59,112,944,128,960,-1983.2,-1912.8,-985.0,-914.6,1,544,139264.0,227.0,7.5868,0.0125,766.6359
8,59,128,944,144,960,-1912.8,-1842.4,-985.0,-914.6,1,551,141056.0,230.0,7.6103,0.0127,840.7912
9,59,144,944,160,960,-1842.4,-1772.0,-985.0,-914.6,1,549,140544.0,230.0,7.6036,0.0128,811.2586
10,59,160,944,176,960,-1772.0,-1701.6,-985.0,-914.6,1,552,141312.0,234.0,7.6922,0.0130,854.6715
11,59,176,944,192,960,-1701.6,-1631.2,-985.0,-914.6,1,555,142080.0,235.0,7.7025,0.0131,865.8173
12,59,192,944,208,960,-1631.2,-1560.8,-985.0,-914.6,1,559,143104.0,239.0,7.7198,0.0133,934.2073
13,59,208,944,224,960,-1560.8,-1490.4,-985.0,-914.6,1,565,144640.0,242.0,7.7652,0.0135,1034.6847
14,59,224,944,240,960,-1490.4,-1420.0,-985.0,-914.6,1,568,145408.0,242.0,7.7793,0.0136,1105.7938
15,59,240,944,256,960,-1420.0,-1349.6,-985.0,-914.6,1,565,144640.0,242.0,7.7758,0.0138,1100.1570
16,59,256,944,272,960,-1349.6,-1279.2,-985.0,-914.6,1,569,145664.0,244.0,7.7899,0.0140,1200.2909
17,59,272,944,288,960,-1279.2,-1208.8,-985.0,-914.6,1,565,144640.0,258.0,9.6077,0.0142,1909.1599
18,59,288,944,304,960,-1208.8,-1138.4,-985.0,-914.6,1,564,144384.0,274.0,9.6292,0.0143,2963.5035
19,59,304,944,320,960,-1138.4,-1068.0,-985.0,-914.6,1,545,139520.0,272.0,9.5119,0.0145,2556.5135
20,59,320,944,336,960,-1068.0,-997.6,-985.0,-914.6,1,523,133888.0,213.0,7.3591,0.0147,729.7460
21,59,336,944,352,960,-997.6,-927.2,-985.0,-914.6,1,512,131072.0,211.0,7.3184,0.0148,630.4642
22,59,352,944,368,960,-927.2,-856.8,-985.0,-914.6,1,510,130560.0,211.0,7.3121,0.0150,631.2406
23,59,368,944,384,960,-856.8,-786.4,-985.0,-914.6,1,504,129024.0,207.0,7.2935,0.0151,573.3498
24,59,384,944,400,960,-786.4,-716.0,-985.0,-914.6,1,496,126976.0,206.0,7.2935,0.0152,528.8119
25,59,400,944,416,960,-716.0,-645.6,-985.0,-914.6,1,497,127232.0,206.0,7.3059,0.0153,588.7633
26,59,416,944,432,960,-645.6,-575.2,-985.0,-914.6,1,496,126976.0,222.0,8.1952,0.0153,1258.1227
27,59,432,944,448,960,-575.2,-504.8,-985.0,-914.6,1,548,140288.0,352.0,10.8733,0.0154,5677.6399
28,59,448,944,464,960,-504.8,-434.4,-985.0,-914.6,1,646,165376.0,377.0,11.9394,0.0154,13079.7248
29,59,464,944,480,960,-434.4,-364.0,-985.0,-914.6,1,659,168704.0,389.0,12.1164,0.0154,12036.3680
30,59,480,944,496,960,-364.0,-293.6,-985.0,-914.6,1,642,164352.0,409.0,11.9727,0.0153,7736.8817
31,59,496,944,512,960,-293.6,-223.2,-985.0,-914.6,1,605,154880.0,318.0,10.3489,0.0153,3798.7345
32,59,512,944,528,960,-223.2,-152.8,-985.0,-914.6,1,618,158208.0,301.0,10.3365,0.0152,3649.1627
33,59,528,944,544,960,-152.8,-82.4,-985.0,-914.6,1,615,157440.0,299.0,10.2746,0.0152,3524.6809
34,59,544,944,560,960,-82.4,-12.0,-985.0,-914.6,1,608,155648.0,296.0,10.1893,0.0151,3323.2238
35,59,560,944,576,960,-12.0,58.4,-985.0,-914.6,1,600,153600.0,300.0,10.1591,0.0150,3237.9578
36,59,576,944,592,960,58.4,128.8,-985.0,-914.6,1,591,151296.0,300.0,10.0934,0.0148,3156.0069
37,59,592,944,608,960,128.8,199.2,-985.0,-914.6,1,551,141056.0,292.0,9.7996,0.0148,2783.9702
38,59,608,944,624,960,199.2,269.6,-985.0,-914.6,1,489,125184.0,241.0,7.6681,0.0147,1293.9907
39,59,624,944,640,960,269.6,340.0,-985.0,-914.6,1,446,114176.0,229.0,7.5170,0.0146,963.9682
40,59,640,944,656,960,340.0,410.4,-985.0,-914.6,1,405,103680.0,199.0,7.2565,0.0144,652.4310
41,59,656,944,672,960,410.4,480.8,-985.0,-914.6,1,386,98816.0,190.0,7.0220,0.0143,419.6493
3,60,48,960,64,976,-2264.8,-2194.4,-1055.4,-985.0,1,516,132096.0,220.0,7.4941,0.0117,742.3518
4,60,64,960,80,976,-2194.4,-2124.0,-1055.4,-985.0,1,535,136960.0,224.0,7.5567,0.0118,806.6883
5,60,80,960,96,976,-2124.0,-2053.6,-1055.4,-985.0,1,541,138496.0,226.0,7.5767,0.0120,790.0288
6,60,96,960,112,976,-2053.6,-1983.2,-1055.4,-985.0,1,548,140288.0,235.0,7.6853,0.0122,860.9976
7,60,112,960,128,976,-1983.2,-1912.8,-1055.4,-985.0,1,552,141312.0,236.0,7.6991,0.0123,877.0237
8,60,128,960,144,976,-1912.8,-1842.4,-1055.4,-985.0,1,557,142592.0,238.0,7.7198,0.0125,953.7203
9,60,144,960,160,976,-1842.4,-1772.0,-1055.4,-985.0,1,558,142848.0,239.0,7.7303,0.0126,952.9898
10,60,160,960,176,976,-1772.0,-1701.6,-1055.4,-985.0,1,560,143360.0,239.0,7.7442,0.0128,992.7672
11,60,176,960,192,976,-1701.6,-1631.2,-1055.4,-985.0,1,561,143616.0,239.0,7.7477,0.0130,1020.4736
12,60,192,960,208,976,-1631.2,-1560.8,-1055.4,-985.0,1,567,145152.0,243.0,7.7828,0.0131,1139.4584
13,60,208,960,224,976,-1560.8,-1490.4,-1055.4,-985.0,1,572,146432.0,243.0,7.8076,0.0133,1221.2827
14,60,224,960,240,976,-1490.4,-1420.0,-1055.4,-985.0,1,573,146688.0,243.0,7.8111,0.0135,1255.1812
15,60,240,960,256,976,-1420.0,-1349.6,-1055.4,-985.0,1,567,145152.0,241.0,7.7828,0.0136,1178.6064
16,60,256,960,272,976,-1349.6,-1279.2,-1055.4,-985.0,1,567,145152.0,243.0,7.7828,0.0138,1214.8643
17,60,272,960,288,976,-1279.2,-1208.8,-1055.4,-985.0,1,566,144896.0,259.0,9.5862,0.0140,2066.2058
18,60,288,960,304,976,-1208.8,-1138.4,-1055.4,-985.0,1,567,145152.0,267.0,9.6563,0.0141,2606.6380
19,60,304,960,320,976,-1138.4,-1068.0,-1055.4,-985.0,1,551,141056.0,270.0,9.5436,0.0143,2639.3173
20,60,320,960,336,976,-1068.0,-997.6,-1055.4,-985.0,1,527,134912.0,235.0,8.5588,0.0144,1446.6972
21,60,336,960,352,976,-997.6,-927.2,-1055.4,-985.0,1,517,132352.0,211.0,7.3371,0.0146,748.6781
22,60,352,960,368,976,-927.2,-856.8,-1055.4,-985.0,1,514,131584.0,211.0,7.3528,0.0147,786.2075
23,60,368,960,384,976,-856.8,-786.4,-1055.4,-985.0,1,506,129536.0,209.0,7.3277,0.0148,702.9384
24,60,384,960,400,976,-786.4,-716.0,-1055.4,-985.0,1,501,128256.0,208.0,7.3215,0.0149,690.3169
25,60,400,960,416,976,-716.0,-645.6,-1055.4,-985.0,1,507,129792.0,233.0,8.3344,0.0150,2235.8295
26,60,416,960,432,976,-645.6,-575.2,-1055.4,-985.0,1,525,134400.0,265.0,8.4785,0.0150,3400.6618
27,60,432,960,448,976,-575.2,-504.8,-1055.4,-985.0,1,594,152064.0,378.0,11.3777,0.0151,10586.3005
28,60,448,960,464,976,-504.8,-434.4,-1055.4,-985.0,1,694,177664.0,389.0,12.3517,0.0151,20178.9255
29,60,464,960,480,976,-434.4,-364.0,-1055.4,-985.0,1,718,183808.0,416.0,12.6895,0.0151,17290.5635
30,60,480,960,496,976,-364.0,-293.6,-1055.4,-985.0,1,677,173312.0,416.0,12.2898,0.0150,10001.5901
31,60,496,960,512,976,-293.6,-223.2,-1055.4,-985.0,1,639,163584.0,328.0,10.5655,0.0150,4894.9833
32,60,512,960,528,976,-223.2,-152.8,-1055.4,-985.0,1,631,161536.0,307.0,10.4561,0.0149,4312.3502
